molecule_chembl_id,canonical_smiles,pchembl_value,standard_type,standard_value,target_chembl_id,organism,reference_class,canonical_smiles_rdkit,scaffold_smiles,mw,logp,hba,hbd,valid_structure,pchembl_numeric
CHEMBL348892,COc1cc(OCCCNc2nc(N)nc(O)c2N=O)cc(OC)c1OC,5.7,IC50,2000.0,CHEMBL4032,E. coli,DHPS,COc1cc(OCCCNc2nc(N)nc(O)c2N=O)cc(OC)c1OC,c1ccc(OCCCNc2ccncn2)cc1,379.37300000000016,2.0690999999999997,11,3,True,5.7
CHEMBL158793,CCCCOc1ccc(OCCCNc2nc(N)nc(O)c2N=O)cc1,5.68,IC50,2100.0,CHEMBL4032,E. coli,DHPS,CCCCOc1ccc(OCCCNc2nc(N)nc(O)c2N=O)cc1,c1ccc(OCCCNc2ccncn2)cc1,361.40200000000004,3.2222,9,3,True,5.68
CHEMBL160727,Nc1nc(O)c(N=O)c(NCCCOc2ccc(O)cc2)n1,5.66,IC50,2200.0,CHEMBL4032,E. coli,DHPS,Nc1nc(O)c(N=O)c(NCCCOc2ccc(O)cc2)n1,c1ccc(OCCCNc2ccncn2)cc1,305.2939999999999,1.7488999999999997,9,4,True,5.66
CHEMBL158792,CS(=O)(=O)c1ccc(OCCCNc2nc(N)nc(O)c2N=O)cc1,5.6,IC50,2500.0,CHEMBL4032,E. coli,DHPS,CS(=O)(=O)c1ccc(OCCCNc2nc(N)nc(O)c2N=O)cc1,c1ccc(OCCCNc2ccncn2)cc1,367.38700000000006,1.4467999999999999,10,3,True,5.6
CHEMBL351829,Nc1nc(O)c(N=O)c(NCCCCNc2ccc(C(=O)O)cc2)n1,5.6,IC50,2500.0,CHEMBL4032,E. coli,DHPS,Nc1nc(O)c(N=O)c(NCCCCNc2ccc(C(=O)O)cc2)n1,c1ccc(NCCCCNc2ccncn2)cc1,346.34700000000004,2.1647,9,5,True,5.6
CHEMBL291953,Nc1nc(O)c(N=O)c(NCCCCc2ccccc2)n1,5.6,IC50,2500.0,CHEMBL4032,E. coli,DHPS,Nc1nc(O)c(N=O)c(NCCCCc2ccccc2)n1,c1ccc(CCCCNc2ccncn2)cc1,287.3229999999999,2.5971,7,3,True,5.6
CHEMBL437,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,5.6,IC50,2500.0,CHEMBL4032,E. coli,DHPS,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,O=S(=O)(Nc1nccs1)c1ccccc1,255.32400000000004,1.5261,5,2,True,5.6
CHEMBL3828161,Nc1nc2ncc(CNc3ccc(S(=O)(=O)Nc4ccccn4)cc3)nc2c(=O)[nH]1,5.6,IC50,2500.0,CHEMBL1075045,B. anthracis,DHPS,Nc1nc2ncc(CNc3ccc(S(=O)(=O)Nc4ccccn4)cc3)nc2c(=O)[nH]1,O=c1[nH]cnc2ncc(CNc3ccc(S(=O)(=O)Nc4ccccn4)cc3)nc12,424.44600000000014,1.1032,9,4,True,5.6
CHEMBL56190,CNc1nc(N)[nH]c(=O)c1[N+](=O)[O-],5.55,IC50,2800.0,CHEMBL4032,E. coli,DHPS,CNc1nc(N)[nH]c(=O)c1[N+](=O)[O-],O=c1ccnc[nH]1,185.143,-0.6980000000000002,6,3,True,5.55
CHEMBL159046,CCOC(=O)c1ccc(OCCCNc2nc(N)nc(O)c2N=O)cc1,5.54,IC50,2900.0,CHEMBL4032,E. coli,DHPS,CCOC(=O)c1ccc(OCCCNc2nc(N)nc(O)c2N=O)cc1,c1ccc(OCCCNc2ccncn2)cc1,361.358,2.2199999999999998,10,3,True,5.54
CHEMBL161537,CCOC(=O)c1ccc(NCCCCNc2nc(N)nc(O)c2N=O)cc1,5.52,IC50,3000.0,CHEMBL4032,E. coli,DHPS,CCOC(=O)c1ccc(NCCCCNc2nc(N)nc(O)c2N=O)cc1,c1ccc(NCCCCNc2ccncn2)cc1,374.40100000000007,2.6431999999999993,10,4,True,5.52
CHEMBL161774,Nc1nc(O)c(N=O)c(NCCCOc2ccc(OCc3ccccc3)cc2)n1,5.52,IC50,3000.0,CHEMBL4032,E. coli,DHPS,Nc1nc(O)c(N=O)c(NCCCOc2ccc(OCc3ccccc3)cc2)n1,c1ccc(COc2ccc(OCCCNc3ccncn3)cc2)cc1,395.41900000000004,3.622300000000002,9,3,True,5.52
CHEMBL458164,Oc1ccc(/C=N/C2CCCCC2)c(O)c1,7.7,Kd,20.0,CHEMBL4914,E. coli,FabH,Oc1ccc(/C=N/C2CCCCC2)c(O)c1,C(=NC1CCCCC1)c1ccccc1,219.28399999999996,2.849400000000001,3,2,True,7.7
CHEMBL459369,COc1ccc2c(c1OC)C(=O)OC2C(C)C(=O)c1ccc(O)c(O)c1,5.91,Kd,1220.0,CHEMBL4914,E. coli,FabH,COc1ccc2c(c1OC)C(=O)OC2C(C)C(=O)c1ccc(O)c(O)c1,O=C(CC1OC(=O)c2ccccc21)c1ccccc1,358.34600000000006,2.845500000000002,7,2,True,5.91
CHEMBL4100081,C(=N\C1CCCCC1)/c1ccc2c(c1)OCCCO2,5.8,IC50,1600.0,CHEMBL4914,E. coli,FabH,C(=N\C1CCCCC1)/c1ccc2c(c1)OCCCO2,C(=NC1CCCCC1)c1ccc2c(c1)OCCCO2,259.349,3.5995000000000035,3,0,True,5.8
CHEMBL4100896,COc1cc(/C=N/NC(=O)c2ccc3c(c2)OCCCO3)cc(OC)c1OC,5.7,IC50,2000.0,CHEMBL4914,E. coli,FabH,COc1cc(/C=N/NC(=O)c2ccc3c(c2)OCCCO3)cc(OC)c1OC,O=C(NN=Cc1ccccc1)c1ccc2c(c1)OCCCO2,386.4040000000002,2.637600000000001,7,1,True,5.7
CHEMBL5555396,COC(=O)c1c[nH]c2cc(NC(=O)c3ccc4c(c3)OCCCO4)ccc12,5.7,IC50,2000.0,CHEMBL4914,E. coli,FabH,COC(=O)c1c[nH]c2cc(NC(=O)c3ccc4c(c3)OCCCO4)ccc12,O=C(Nc1ccc2cc[nH]c2c1)c1ccc2c(c1)OCCCO2,366.3730000000002,3.368100000000002,5,2,True,5.7
CHEMBL370931,O=C(Nc1cccc(O)c1C(=O)O)c1ccc(-c2ccccc2)c(Oc2ccccc2)c1,5.62,IC50,2400.0,CHEMBL3822,H. influenzae,FabH,O=C(Nc1cccc(O)c1C(=O)O)c1ccc(-c2ccccc2)c(Oc2ccccc2)c1,O=C(Nc1ccccc1)c1ccc(-c2ccccc2)c(Oc2ccccc2)c1,425.44000000000005,5.802000000000002,4,3,True,5.62
CHEMBL3360252,CCCCCCc1ccc(Oc2ccccc2C#N)c(O)c1,11.0,Ki,0.01,CHEMBL3994,S. aureus,FabI,CCCCCCc1ccc(Oc2ccccc2C#N)c(O)c1,c1ccc(Oc2ccccc2)cc1,295.382,5.1789800000000055,3,1,True,11.0
CHEMBL488937,Cc1c(N)cccc1Cn1ccc(OCCc2cccs2)cc1=O,8.33,Ki,4.7,CHEMBL3994,S. aureus,FabI,Cc1c(N)cccc1Cn1ccc(OCCc2cccs2)cc1=O,O=c1cc(OCCc2cccs2)ccn1Cc1ccccc1,340.448,3.470220000000002,4,1,True,8.33
CHEMBL5966032,CCc1ccn(Cc2cccc(N)c2C)c(=O)c1,8.14,Ki,7.3,CHEMBL3994,S. aureus,FabI,CCc1ccn(Cc2cccc(N)c2C)c(=O)c1,O=c1ccccn1Cc1ccccc1,242.32199999999997,2.3496200000000007,2,1,True,8.14
CHEMBL2178304,CCc1cc(O)c(Oc2ccccc2F)cc1F,8.1,IC50,8.0,CHEMBL3994,S. aureus,FabI,CCc1cc(O)c(Oc2ccccc2F)cc1F,c1ccc(Oc2ccccc2)cc1,250.24399999999997,4.025100000000001,2,1,True,8.1
CHEMBL583197,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CNCCN3)sc2ccccc12,8.05,IC50,9.0,CHEMBL1857,E. coli,FabI,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CNCCN3)sc2ccccc12,O=C(C=Cc1cnc2c(c1)CNCCN2)NCc1cc2ccccc2s1,392.5280000000001,3.7916200000000018,5,2,True,8.05
CHEMBL6004349,CCc1cc(=O)c(Oc2ccccc2C)cn1C,8.0,Ki,10.1,CHEMBL3994,S. aureus,FabI,CCc1cc(=O)c(Oc2ccccc2C)cn1C,O=c1cc[nH]cc1Oc1ccccc1,243.306,3.048420000000001,2,0,True,8.0
CHEMBL2178284,CCc1cc(O)c(Oc2ccc(C(N)=O)cc2F)cc1F,7.92,IC50,12.0,CHEMBL3994,S. aureus,FabI,CCc1cc(O)c(Oc2ccc(C(N)=O)cc2F)cc1F,c1ccc(Oc2ccccc2)cc1,293.26899999999995,3.1240000000000006,3,2,True,7.92
CHEMBL567520,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)NCCCN3)oc2ccccc12,7.92,IC50,12.0,CHEMBL1857,E. coli,FabI,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)NCCCN3)oc2ccccc12,O=C(C=Cc1cnc2c(c1)NCCCN2)NCc1cc2ccccc2o1,376.4600000000001,4.035520000000003,5,2,True,7.92
CHEMBL2178291,CCc1cc(O)c(Oc2cccnc2F)cc1F,7.89,IC50,13.0,CHEMBL3994,S. aureus,FabI,CCc1cc(O)c(Oc2cccnc2F)cc1F,c1ccc(Oc2cccnc2)cc1,251.23199999999997,3.4201000000000015,3,1,True,7.89
CHEMBL3676405,O=C1CCc2cc(/C=C/C(=O)N3CC(OCc4cccs4)C3)cnc2N1,7.89,IC50,13.0,CHEMBL3994,S. aureus,FabI,O=C1CCc2cc(/C=C/C(=O)N3CC(OCc4cccs4)C3)cnc2N1,O=C1CCc2cc(C=CC(=O)N3CC(OCc4cccs4)C3)cnc2N1,369.446,2.4686000000000003,5,1,True,7.89
CHEMBL566665,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CC2(CCN(C)CC2)C(=O)N3)sc2ccccc12,7.85,IC50,14.0,CHEMBL3994,S. aureus,FabI,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CC2(CCN(C)CC2)C(=O)N3)sc2ccccc12,O=C(C=Cc1cnc2c(c1)CC1(CCNCC1)C(=O)N2)NCc1cc2ccccc2s1,474.6300000000002,4.483120000000004,5,1,True,7.85
CHEMBL567313,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)NCCCN3)sc2ccccc12,7.85,IC50,14.0,CHEMBL1857,E. coli,FabI,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)NCCCN3)sc2ccccc12,O=C(C=Cc1cnc2c(c1)NCCCN2)NCc1cc2ccccc2s1,392.5280000000001,4.504020000000003,5,2,True,7.85
CHEMBL565647,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CNCCN3)oc2ccccc12,7.85,IC50,14.0,CHEMBL1857,E. coli,FabI,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CNCCN3)oc2ccccc12,O=C(C=Cc1cnc2c(c1)CNCCN2)NCc1cc2ccccc2o1,376.4600000000001,3.323120000000001,5,2,True,7.85
CHEMBL2178287,CCc1cc(O)c(Oc2ccc(C(=O)N3CCNC(=O)C3)cc2F)cc1F,7.8,IC50,16.0,CHEMBL3994,S. aureus,FabI,CCc1cc(O)c(Oc2ccc(C(=O)N3CCNC(=O)C3)cc2F)cc1F,O=C1CN(C(=O)c2ccc(Oc3ccccc3)cc2)CCN1,376.3590000000001,2.597100000000001,4,2,True,7.8
CHEMBL576646,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CNCCCN3)oc2ccccc12,7.8,IC50,16.0,CHEMBL1857,E. coli,FabI,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CNCCCN3)oc2ccccc12,O=C(C=Cc1cnc2c(c1)CNCCCN2)NCc1cc2ccccc2o1,390.48700000000014,3.7132200000000015,5,2,True,7.8
CHEMBL148515,Oc1ccccc1Oc1ccccc1,7.72,Ki,18.9,CHEMBL3994,S. aureus,FabI,Oc1ccccc1Oc1ccccc1,c1ccc(Oc2ccccc2)cc1,186.21,3.1845000000000017,2,1,True,7.72
CHEMBL46425,Cc1cccc2c(CN(C)C(=O)/C=C/c3cnc4c(c3)CCC(=O)N4)c(C)n(C)c12,7.7,IC50,20.0,CHEMBL3994,S. aureus,FabI,Cc1cccc2c(CN(C)C(=O)/C=C/c3cnc4c(c3)CCC(=O)N4)c(C)n(C)c12,O=C(C=Cc1cnc2c(c1)CCC(=O)N2)NCc1c[nH]c2ccccc12,402.4980000000002,3.746640000000002,3,1,True,7.7
CHEMBL567711,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CC2(CCN(C)CC2)C(=O)N3)oc2ccccc12,7.7,IC50,20.0,CHEMBL3994,S. aureus,FabI,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CC2(CCN(C)CC2)C(=O)N3)oc2ccccc12,O=C(C=Cc1cnc2c(c1)CC1(CCNCC1)C(=O)N2)NCc1cc2ccccc2o1,458.56200000000024,4.014620000000003,5,1,True,7.7
CHEMBL3676408,CCCCCOC1CN(C(=O)/C=C/c2cnc3c(c2)CCC(=O)N3)C1,7.6,IC50,25.0,CHEMBL3994,S. aureus,FabI,CCCCCOC1CN(C(=O)/C=C/c2cnc3c(c2)CCC(=O)N3)C1,O=C1CCc2cc(C=CC(=O)N3CCC3)cnc2N1,343.42700000000013,2.3971,4,1,True,7.6
CHEMBL567084,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)NCCC(=O)N3)sc2ccc(F)cc12,7.6,IC50,25.0,CHEMBL1857,E. coli,FabI,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)NCCC(=O)N3)sc2ccc(F)cc12,O=C(C=Cc1cnc2c(c1)NCCC(=O)N2)NCc1cc2ccccc2s1,424.5010000000001,4.1697200000000025,5,2,True,7.6
CHEMBL567931,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)NCCC(=O)N3)oc2ccccc12,7.6,IC50,25.0,CHEMBL1857,E. coli,FabI,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)NCCC(=O)N3)oc2ccccc12,O=C(C=Cc1cnc2c(c1)NCCC(=O)N2)NCc1cc2ccccc2o1,390.4430000000001,3.562120000000002,5,2,True,7.6
CHEMBL566043,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CN(CCN2CCOCC2)C(=O)N3)sc2ccccc12,7.58,IC50,26.0,CHEMBL3994,S. aureus,FabI,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CN(CCN2CCOCC2)C(=O)N3)sc2ccccc12,O=C(C=Cc1cnc2c(c1)CN(CCN1CCOCC1)C(=O)N2)NCc1cc2ccccc2s1,505.6440000000003,3.9562200000000027,6,1,True,7.58
CHEMBL568359,CCCOc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CC2(CCN(C)CC2)C(=O)N3)cccc1OC,7.58,IC50,26.0,CHEMBL3994,S. aureus,FabI,CCCOc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CC2(CCN(C)CC2)C(=O)N3)cccc1OC,O=C(C=Cc1cnc2c(c1)CC1(CCNCC1)C(=O)N2)NCc1ccccc1,492.6200000000004,3.7574000000000023,6,1,True,7.58
CHEMBL149299,Oc1cc(Cl)ccc1Oc1ccccc1,7.57,Ki,26.9,CHEMBL3994,S. aureus,FabI,Oc1cc(Cl)ccc1Oc1ccccc1,c1ccc(Oc2ccccc2)cc1,220.655,3.837900000000002,2,1,True,7.57
CHEMBL566666,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CC2(CCN(C)CC2)C(=O)N3)sc2ccc(F)cc12,7.55,IC50,28.0,CHEMBL3994,S. aureus,FabI,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CC2(CCN(C)CC2)C(=O)N3)sc2ccc(F)cc12,O=C(C=Cc1cnc2c(c1)CC1(CCNCC1)C(=O)N2)NCc1cc2ccccc2s1,492.62000000000023,4.622220000000004,5,1,True,7.55
CHEMBL2178286,CCc1ccc(Oc2ccc(C(=O)N3CCNC(=O)C3)cc2F)c(O)c1,7.55,IC50,28.0,CHEMBL3994,S. aureus,FabI,CCc1ccc(Oc2ccc(C(=O)N3CCNC(=O)C3)cc2F)c(O)c1,O=C1CN(C(=O)c2ccc(Oc3ccccc3)cc2)CCN1,358.3690000000001,2.458,4,2,True,7.55
CHEMBL1652621,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CCC(=O)N3)oc2ccccc12,7.54,IC50,29.0,CHEMBL3994,S. aureus,FabI,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CCC(=O)N3)oc2ccccc12,O=C(C=Cc1cnc2c(c1)CCC(=O)N2)NCc1cc2ccccc2o1,375.42800000000005,3.6927200000000022,4,1,True,7.54
CHEMBL567710,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CNCC(=O)N3)oc2ccccc12,7.54,IC50,29.0,CHEMBL1857,E. coli,FabI,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CNCC(=O)N3)oc2ccccc12,O=C(C=Cc1cnc2c(c1)CNCC(=O)N2)NCc1cc2ccccc2o1,390.4430000000001,2.8497200000000014,5,2,True,7.54
CHEMBL566655,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CCC(=O)N3)sc2ccccc12,7.52,IC50,30.0,CHEMBL3994,S. aureus,FabI,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CCC(=O)N3)sc2ccccc12,O=C(C=Cc1cnc2c(c1)CCC(=O)N2)NCc1cc2ccccc2s1,391.49600000000004,4.161220000000003,4,1,True,7.52
CHEMBL567311,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CNC(=O)CCN3)oc2ccccc12,7.52,IC50,30.0,CHEMBL1857,E. coli,FabI,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CNC(=O)CCN3)oc2ccccc12,O=C(C=Cc1cnc2c(c1)CNC(=O)CCN2)NCc1cc2ccccc2o1,404.47000000000014,3.2398200000000017,5,2,True,7.52
CHEMBL2178305,CCc1cc(O)c(Oc2ccc(C#N)cc2F)cc1F,7.51,IC50,31.0,CHEMBL3994,S. aureus,FabI,CCc1cc(O)c(Oc2ccc(C#N)cc2F)cc1F,c1ccc(Oc2ccccc2)cc1,275.25399999999996,3.8967800000000015,3,1,True,7.51
CHEMBL2178303,CCc1cc(O)c(Oc2ccccc2)cc1F,7.43,IC50,37.0,CHEMBL3994,S. aureus,FabI,CCc1cc(O)c(Oc2ccccc2)cc1F,c1ccc(Oc2ccccc2)cc1,232.254,3.886000000000002,2,1,True,7.43
CHEMBL570866,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CNC(=O)CN3)oc2ccccc12,7.41,IC50,39.0,CHEMBL1857,E. coli,FabI,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CNC(=O)CN3)oc2ccccc12,O=C(C=Cc1cnc2c(c1)CNC(=O)CN2)NCc1cc2ccccc2o1,390.4430000000001,2.8497200000000014,5,2,True,7.41
CHEMBL3676401,CCCC1CCN(C(=O)/C=C/c2cnc3c(c2)CCC(=O)N3)CC1,7.39,IC50,41.0,CHEMBL3994,S. aureus,FabI,CCCC1CCN(C(=O)/C=C/c2cnc3c(c2)CCC(=O)N3)CC1,O=C1CCc2cc(C=CC(=O)N3CCCCC3)cnc2N1,327.4280000000001,3.018200000000001,3,1,True,7.39
CHEMBL6011921,CCc1ccn(Cc2ccccc2Cl)c(=O)c1,7.39,Ki,40.7,CHEMBL3994,S. aureus,FabI,CCc1ccn(Cc2ccccc2Cl)c(=O)c1,O=c1ccccn1Cc1ccccc1,247.725,3.112400000000002,1,0,True,7.39
CHEMBL6041473,CCc1cc(=O)c(Oc2ccccc2C#N)cn1C,7.39,Ki,41.0,CHEMBL3994,S. aureus,FabI,CCc1cc(=O)c(Oc2ccccc2C#N)cn1C,O=c1cc[nH]cc1Oc1ccccc1,254.28900000000002,2.6116800000000007,3,0,True,7.39
CHEMBL6008802,CCc1ccn(Cc2ccccc2C)c(=O)c1,7.35,Ki,44.3,CHEMBL3994,S. aureus,FabI,CCc1ccn(Cc2ccccc2C)c(=O)c1,O=c1ccccn1Cc1ccccc1,227.307,2.7674200000000013,1,0,True,7.35
CHEMBL566647,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CC2(CCNCC2)C(=O)N3)sc2ccccc12,7.32,IC50,48.0,CHEMBL3994,S. aureus,FabI,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CC2(CCNCC2)C(=O)N3)sc2ccccc12,O=C(C=Cc1cnc2c(c1)CC1(CCNCC1)C(=O)N2)NCc1cc2ccccc2s1,460.6030000000002,4.140920000000002,5,2,True,7.32
CHEMBL2178282,CCc1ccc(Oc2ccc(C(=O)CCCO)cc2)c(O)c1,7.32,IC50,48.0,CHEMBL3994,S. aureus,FabI,CCc1ccc(Oc2ccc(C(=O)CCCO)cc2)c(O)c1,c1ccc(Oc2ccccc2)cc1,300.354,3.7021000000000024,4,2,True,7.32
CHEMBL586043,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CC2(CCNCC2)C(=O)N3)oc2ccccc12,7.31,IC50,49.0,CHEMBL3994,S. aureus,FabI,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CC2(CCNCC2)C(=O)N3)oc2ccccc12,O=C(C=Cc1cnc2c(c1)CC1(CCNCC1)C(=O)N2)NCc1cc2ccccc2o1,444.5350000000002,3.6724200000000016,5,2,True,7.31
CHEMBL42316,Cc1[nH]c2ccccc2c1CN(C)C(=O)/C=C/c1cnc2c(c1)CCC(=O)N2,7.3,IC50,50.0,CHEMBL3994,S. aureus,FabI,Cc1[nH]c2ccccc2c1CN(C)C(=O)/C=C/c1cnc2c(c1)CCC(=O)N2,O=C(C=Cc1cnc2c(c1)CCC(=O)N2)NCc1c[nH]c2ccccc12,374.44400000000013,3.4278200000000014,3,2,True,7.3
CHEMBL44183,CN(Cc1cc2ccccc2n1C)C(=O)/C=C/c1cnc2c(c1)CCC(=O)N2,7.3,IC50,50.0,CHEMBL3994,S. aureus,FabI,CN(Cc1cc2ccccc2n1C)C(=O)/C=C/c1cnc2c(c1)CCC(=O)N2,O=C(C=Cc1cnc2c(c1)CCC(=O)N2)NCc1cc2ccccc2[nH]1,374.44400000000013,3.1298000000000012,3,1,True,7.3
CHEMBL2178289,CCc1cc(O)c(Oc2cccnc2N)cc1F,7.25,IC50,56.0,CHEMBL3994,S. aureus,FabI,CCc1cc(O)c(Oc2cccnc2N)cc1F,c1ccc(Oc2cccnc2)cc1,248.25699999999998,2.8632,4,2,True,7.25
CHEMBL3322726,Cc1c(C2CN(C(=O)/C=C/c3cnc4c(c3)CN(CCN3CCOCC3)C(=O)N4)C2)oc2ccccc12,7.24,IC50,58.0,CHEMBL3994,S. aureus,FabI,Cc1c(C2CN(C(=O)/C=C/c3cnc4c(c3)CN(CCN3CCOCC3)C(=O)N4)C2)oc2ccccc12,O=C(C=Cc1cnc2c(c1)CN(CCN1CCOCC1)C(=O)N2)N1CC(c2cc3ccccc3o2)C1,501.5870000000004,3.4551200000000017,6,1,True,7.24
CHEMBL3676412,O=C1CCc2cc(/C=C/C(=O)N3CC(OCc4nccs4)C3)cnc2N1,7.24,IC50,57.0,CHEMBL3994,S. aureus,FabI,O=C1CCc2cc(/C=C/C(=O)N3CC(OCc4nccs4)C3)cnc2N1,O=C1CCc2cc(C=CC(=O)N3CC(OCc4nccs4)C3)cnc2N1,370.434,1.8636,6,1,True,7.24
CHEMBL297636,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CCC(=O)N3)c2ccccc2n1C,7.22,IC50,60.0,CHEMBL3994,S. aureus,FabI,Cc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CCC(=O)N3)c2ccccc2n1C,O=C(C=Cc1cnc2c(c1)CCC(=O)N2)NCc1c[nH]c2ccccc12,388.47100000000006,3.438220000000002,3,1,True,7.22
CHEMBL3676417,COC(=O)C1Cc2cc(/C=C/C(=O)N3CCC(COc4ccc(F)cc4)CC3)cnc2NC1=O,7.22,IC50,60.0,CHEMBL3994,S. aureus,FabI,COC(=O)C1Cc2cc(/C=C/C(=O)N3CCC(COc4ccc(F)cc4)CC3)cnc2NC1=O,O=C1CCc2cc(C=CC(=O)N3CCC(COc4ccccc4)CC3)cnc2N1,467.4970000000002,2.835300000000001,6,1,True,7.22
CHEMBL849,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,7.16,IC50,70.0,CHEMBL3994,S. aureus,FabI,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,c1ccc(Oc2ccccc2)cc1,289.54499999999996,5.144700000000002,2,1,True,7.16
CHEMBL565827,CCCOc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CC2(CCNCC2)C(=O)N3)cccc1OC,7.15,IC50,71.0,CHEMBL3994,S. aureus,FabI,CCCOc1c(CN(C)C(=O)/C=C/c2cnc3c(c2)CC2(CCNCC2)C(=O)N3)cccc1OC,O=C(C=Cc1cnc2c(c1)CC1(CCNCC1)C(=O)N2)NCc1ccccc1,478.59300000000036,3.4152000000000013,6,2,True,7.15
CHEMBL6021680,CCc1ccn(Cc2ccccc2)c(=O)c1,7.15,Ki,70.4,CHEMBL3994,S. aureus,FabI,CCc1ccn(Cc2ccccc2)c(=O)c1,O=c1ccccn1Cc1ccccc1,213.28,2.4590000000000005,1,0,True,7.15
CHEMBL3676420,NC(=O)C1Cc2cc(/C=C/C(=O)N3CCC(COc4ccc(F)cc4)CC3)cnc2NC1=O,7.11,IC50,78.0,CHEMBL3994,S. aureus,FabI,NC(=O)C1Cc2cc(/C=C/C(=O)N3CCC(COc4ccc(F)cc4)CC3)cnc2NC1=O,O=C1CCc2cc(C=CC(=O)N3CCC(COc4ccccc4)CC3)cnc2N1,452.48600000000016,2.1475999999999997,5,2,True,7.11
CHEMBL3623427,Cc1ccc(Oc2cn(C)c(COc3ccccc3)cc2=O)c(C)c1,7.1,IC50,80.0,CHEMBL3994,S. aureus,FabI,Cc1ccc(Oc2cn(C)c(COc3ccccc3)cc2=O)c(C)c1,O=c1cc(COc2ccccc2)[nH]cc1Oc1ccccc1,335.4030000000001,4.373440000000003,3,0,True,7.1
CHEMBL2178285,CCc1cc(O)c(Oc2ccc(C(=O)NC)cc2F)cc1F,7.09,IC50,82.0,CHEMBL3994,S. aureus,FabI,CCc1cc(O)c(Oc2ccc(C(=O)NC)cc2F)cc1F,c1ccc(Oc2ccccc2)cc1,307.296,3.3847000000000014,3,2,True,7.09
CHEMBL3676418,O=C1Nc2ncc(/C=C/C(=O)N3CCC(COc4ccc(F)cc4)CC3)cc2CC1CO,7.09,IC50,81.0,CHEMBL3994,S. aureus,FabI,O=C1Nc2ncc(/C=C/C(=O)N3CCC(COc4ccc(F)cc4)CC3)cc2CC1CO,O=C1CCc2cc(C=CC(=O)N3CCC(COc4ccccc4)CC3)cnc2N1,439.4870000000002,2.6546000000000016,5,2,True,7.09
CHEMBL5517869,Cc1c(Br)cccc1N1C[C@@H](c2nc3ccccc3n2C)CC1=O,7.03,IC50,94.0,CHEMBL3994,S. aureus,FabI,Cc1c(Br)cccc1N1C[C@@H](c2nc3ccccc3n2C)CC1=O,O=C1CC(c2nc3ccccc3[nH]2)CN1c1ccccc1,384.27700000000016,4.164720000000003,2,0,True,7.03
CHEMBL149009,Oc1cc(F)ccc1Oc1ccccc1,7.03,Ki,92.6,CHEMBL3994,S. aureus,FabI,Oc1cc(F)ccc1Oc1ccccc1,c1ccc(Oc2ccccc2)cc1,204.20000000000002,3.3236000000000017,2,1,True,7.03
