query_target_class,decoy_reference_class,molecule_chembl_id,canonical_smiles,decoy_label,mw,logp,scaffold_smiles
LeuRS,PBP2a,CHEMBL4783510,Cn1nc(-c2ccc(OC[C@H]3CC[C@H](N)CC3)c(F)c2)c2cnc(N)nc21,cross_target_decoy_not_inactive,370.432,2.6479,c1ncc2c(-c3ccc(OCC4CCCCC4)cc3)n[nH]c2n1
LeuRS,LpxH,CHEMBL3672356,Cc1cc(O)c(-c2ccc(C3CCCNC3)cc2)c2c1[nH]c(=O)c1sccc12,cross_target_decoy_not_inactive,390.50800000000004,4.890820000000002,O=c1[nH]c2cccc(-c3ccc(C4CCCNC4)cc3)c2c2ccsc12
LeuRS,DHFR,CHEMBL2335419,CCc1nc(N)nc(N)c1C#CC(C)c1cc(OC)cc(-c2ccncc2)c1,cross_target_decoy_not_inactive,373.4600000000001,3.4292000000000025,C(#Cc1cncnc1)Cc1cccc(-c2ccncc2)c1
LeuRS,GyrB,CHEMBL1923432,Cc1[nH]c(C(=O)NC2CCN(c3cc(C(=O)O)cc(Cl)n3)CC2)c(Cl)c1Cl,cross_target_decoy_not_inactive,431.7070000000001,3.7753200000000025,O=C(NC1CCN(c2ccccn2)CC1)c1ccc[nH]1
LeuRS,LpxC,CHEMBL3103561,O=C(CO[C@H](CO)c1ccc(C#Cc2ccc(CN3CCOCC3)cc2)cc1)NO,cross_target_decoy_not_inactive,410.47000000000014,1.474,C(#Cc1ccc(CN2CCOCC2)cc1)c1ccccc1
LeuRS,LpxH,CHEMBL3672309,CC(CCl)NS(=O)(=O)c1ccc(-c2c(O)ccc3[nH]c(=O)c4sccc4c23)cc1,cross_target_decoy_not_inactive,448.95300000000015,4.021000000000002,O=c1[nH]c2cccc(-c3ccccc3)c2c2ccsc12
LeuRS,FabI,CHEMBL5851989,COc1ccccc1CC1=CCN(C(=O)/C=C/c2cnc3c(c2)CCC(=O)N3)CC1,cross_target_decoy_not_inactive,403.48200000000026,3.3895000000000017,O=C1CCc2cc(C=CC(=O)N3CC=C(Cc4ccccc4)CC3)cnc2N1
LeuRS,FabH,CHEMBL4100896,COc1cc(/C=N/NC(=O)c2ccc3c(c2)OCCCO3)cc(OC)c1OC,cross_target_decoy_not_inactive,386.4040000000002,2.637600000000001,O=C(NN=Cc1ccccc1)c1ccc2c(c1)OCCCO2
LeuRS,LpxH,CHEMBL3672381,Cc1cc(O)c(-c2ccc([C@@H](C)CN)cc2)c2c1[nH]c(=O)c1sc(F)cc12,cross_target_decoy_not_inactive,382.4600000000001,4.625120000000003,O=c1[nH]c2cccc(-c3ccccc3)c2c2ccsc12
LeuRS,Gyr,CHEMBL3329300,CCNC(=O)Nc1cc(-c2cccnc2)c(C(=O)Nc2cccc(Cl)c2)cn1,cross_target_decoy_not_inactive,395.8500000000001,4.190700000000002,O=C(Nc1ccccc1)c1cnccc1-c1cccnc1
LeuRS,FabH,CHEMBL370931,O=C(Nc1cccc(O)c1C(=O)O)c1ccc(-c2ccccc2)c(Oc2ccccc2)c1,cross_target_decoy_not_inactive,425.44000000000005,5.802000000000002,O=C(Nc1ccccc1)c1ccc(-c2ccccc2)c(Oc2ccccc2)c1
LeuRS,FabI,CHEMBL3322706,O=C1CCc2cc(/C=C/C(=O)N3CC(COc4ccccc4)C3)cnc2N1,cross_target_decoy_not_inactive,363.41700000000003,2.5169000000000006,O=C1CCc2cc(C=CC(=O)N3CC(COc4ccccc4)C3)cnc2N1
LeuRS,FabI,CHEMBL261348,O=c1cc(OCc2ccc3ccccc3c2)ccn1Cc1ccccc1Cl,cross_target_decoy_not_inactive,375.85500000000013,5.282200000000003,O=c1cc(OCc2ccc3ccccc3c2)ccn1Cc1ccccc1
LeuRS,TopoIV,CHEMBL579300,O=c1cc(NC2CCN(CCCc3ccccc3)CC2)c2cc(Cl)ccc2o1,cross_target_decoy_not_inactive,396.9180000000002,4.955500000000005,O=c1cc(NC2CCN(CCCc3ccccc3)CC2)c2ccccc2o1
LeuRS,Gyr,CHEMBL6078282,Cc1[nH]c(C(=O)Nc2ccc(-c3nnn[nH]3)cc2N2CCCC(CNC(=O)OC(C)(C)C)C2)c(Cl)c1Cl,cross_target_decoy_not_inactive,549.4630000000003,4.8034200000000045,O=C(Nc1ccc(-c2nnn[nH]2)cc1N1CCCCC1)c1ccc[nH]1
LeuRS,TopoIV,CHEMBL5200272,O=c1ccc2ncc(F)c3c2n1CC3C[C@H]1OC[C@H](NCc2ccc3c(c2)OCCO3)CO1,cross_target_decoy_not_inactive,453.4700000000003,2.3254,O=c1ccc2nccc3c2n1CC3CC1OCC(NCc2ccc3c(c2)OCCO3)CO1
LeuRS,MurC,CHEMBL431263,CN(C)CCCNc1ccc(S(=O)(=O)N2CCOCC2)cc1C(=O)Nc1sc2c(c1C#N)CCC2,cross_target_decoy_not_inactive,517.6770000000004,2.745280000000002,O=C(Nc1cc2c(s1)CCC2)c1cccc(S(=O)(=O)N2CCOCC2)c1
LeuRS,Gyr,CHEMBL5595243,Cc1[nH]c(C(=O)/N=c2\sc3cc(NC(=O)C(=O)O)ccc3n2Cc2cccc(C(=O)O)c2)c(Cl)c1Cl,cross_target_decoy_not_inactive,547.3760000000003,4.1568200000000015,O=C(N=c1sc2ccccc2n1Cc1ccccc1)c1ccc[nH]1
LeuRS,Gyr,CHEMBL5182200,COc1ccc2ccc(=O)n(CCN[C@H]3CC[C@H]4[C@H](C3)OC(=O)N4c3ccc4c(n3)NC(=O)CS4)c2n1,cross_target_decoy_not_inactive,522.5870000000002,2.3804,O=C1CSc2ccc(N3C(=O)OC4CC(NCCn5c(=O)ccc6cccnc65)CCC43)nc2N1
LeuRS,MurC,CHEMBL5077920,Cn1c(NC(=O)Nc2ccc(C(=O)O)cc2)cc(=O)n(Cc2ccc(Cl)c(Cl)c2)c1=O,cross_target_decoy_not_inactive,463.2770000000002,3.244300000000001,O=C(Nc1ccccc1)Nc1cc(=O)n(Cc2ccccc2)c(=O)[nH]1
LeuRS,TopoIV,CHEMBL2158050,COc1ccc2ncc(F)c([C@@H](O)CC[C@@H]3CCN(CCSc4cccs4)C[C@@H]3C(=O)O)c2c1,cross_target_decoy_not_inactive,504.6490000000002,5.072600000000004,c1csc(SCCN2CCC(CCCc3ccnc4ccccc34)CC2)c1
LeuRS,Gyr,CHEMBL5284544,Cc1[nH]c(C(=O)N[C@H]2CCc3nc(NCc4cc(=O)c(O)co4)sc3C2)c(Cl)c1Cl,cross_target_decoy_not_inactive,469.35000000000025,3.6446200000000024,O=C(NC1CCc2nc(NCc3cc(=O)cco3)sc2C1)c1ccc[nH]1
LeuRS,MurA,CHEMBL370034,O=C(CCCC1C(=O)N(c2ccc(Cl)cc2)N(c2ccc(Cl)cc2)C1=O)c1ccc(F)cc1,cross_target_decoy_not_inactive,485.3420000000002,6.096700000000005,O=C(CCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O)c1ccccc1
LeuRS,FtsZ,CHEMBL1926720,CCOC(=O)Nc1cc(NCCN(CC)CC)c2nc(-c3ccco3)c(-c3ccco3)nc2n1,cross_target_decoy_not_inactive,464.5260000000001,4.866900000000004,c1coc(-c2nc3cccnc3nc2-c2ccco2)c1
LeuRS,Gyr,CHEMBL3658958,C[C@@H]1CN2c3c(cc4c(-c5cncnc5)noc4c3Cl)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,cross_target_decoy_not_inactive,482.88400000000024,1.8289,O=C1NC(=O)C2(Cc3cc4c(-c5cncnc5)noc4cc3N3CCOCC32)C(=O)N1
LeuRS,FtsZ,CHEMBL1926725,CCN(CC)CCCC(C)Nc1cc(N)nc2nc(-c3cccs3)c(-c3cccs3)nc12,cross_target_decoy_not_inactive,466.6800000000002,5.986400000000005,c1csc(-c2nc3cccnc3nc2-c2cccs2)c1
LeuRS,Gyr,CHEMBL4448131,O=C1COc2ccc(N3C[C@H](CCCN[C@@H]4Cn5c(=O)ccc6ccc(F)c4c65)OC3=O)nc2N1,cross_target_decoy_not_inactive,479.4680000000002,2.3163999999999993,O=C1COc2ccc(N3CC(CCCNC4Cn5c(=O)ccc6cccc4c65)OC3=O)nc2N1
LeuRS,Gyr,CHEMBL6145638,CC(C)C(=O)c1c2c(c(OCCCCCCO)c3c1OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@@H]3C(C)C)[C@H](C(C)C)C1=C(O2)C(C)(C)C(=O)C(C)(C)C1=O,cross_target_decoy_not_inactive,732.955,8.637400000000005,O=C1CC(=O)C2=C(C1)Oc1cc3c(cc1C2)CC1=C(CC(=O)CC1=O)O3
LeuRS,D-Ala-D-Ala,CHEMBL5173242,CC[C@H](C)[C@@H](CCC(=O)NC)NC(=O)[C@H](Cc1c[nH]c2ccc(F)cc12)NC(=O)[C@H](CCC(C)C)NCc1cnn(C)c1-c1ccc(OC)cc1,cross_target_decoy_not_inactive,703.9039999999999,5.395100000000005,O=C(CNCc1cn[nH]c1-c1ccccc1)NCCc1c[nH]c2ccccc12
LpxA,MurC,CHEMBL6161635,Nc1[nH]c(=O)[nH]c(=O)c1NC(=O)Nc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,cross_target_decoy_not_inactive,434.3650000000002,-0.6628000000000005,O=C(Nc1ccccc1)Nc1c[nH]c(=O)[nH]c1=O
LpxC,MurA,CHEMBL136356,C=C1C(=O)O[C@@H]2C[C@@]3(C)CCC[C@H](C)C3=C[C@H]12,cross_target_decoy_not_inactive,232.32299999999995,3.2406000000000024,C=C1C(=O)OC2CC3CCCCC3=CC12
LpxC,DHFR,CHEMBL369237,COc1ccc(CNc2cnc(N)nc2N)cc1,cross_target_decoy_not_inactive,245.286,1.2616999999999996,c1ccc(CNc2cncnc2)cc1
LpxC,MurA,CHEMBL4298697,C=C1C(=O)O[C@@H]2C3O[C@]3(C)CC/C=C(\C)CC[C@@H]12,cross_target_decoy_not_inactive,248.32199999999992,2.7620000000000013,C=C1C(=O)OC2C1CCC=CCCC1OC12
LpxC,LeuRS,CHEMBL378506,OB1OCc2ccccc21,cross_target_decoy_not_inactive,133.94299999999998,-0.09570000000000012,B1OCc2ccccc21
LpxC,DHPS,CHEMBL56190,CNc1nc(N)[nH]c(=O)c1[N+](=O)[O-],cross_target_decoy_not_inactive,185.143,-0.6980000000000002,O=c1ccnc[nH]1
LpxC,DHFR,CHEMBL353929,Cc1cc2c3c(N)nc(N)nc3ccc2n1C,cross_target_decoy_not_inactive,227.27100000000002,1.5943199999999997,c1ncc2c(ccc3[nH]ccc32)n1
LpxC,DHFR,CHEMBL369501,Nc1ncc(NCc2ccccc2Cl)c(N)n1,cross_target_decoy_not_inactive,249.705,1.9064999999999999,c1ccc(CNc2cncnc2)cc1
LpxC,DHPS,CHEMBL55866,CNc1nc(N)nc(O)c1N=O,cross_target_decoy_not_inactive,169.144,0.20399999999999985,c1cncnc1
LpxC,LeuRS,CHEMBL4102148,CCOc1ccc(F)c2c1B(O)O[C@@H]2CN,cross_target_decoy_not_inactive,225.028,-0.05809999999999993,B1OCc2ccccc21
LpxC,DHFR,CHEMBL174753,Nc1ncc(NCc2cccc(Cl)c2)c(N)n1,cross_target_decoy_not_inactive,249.705,1.9065,c1ccc(CNc2cncnc2)cc1
LpxC,GyrB,CHEMBL3235075,CCNC(=O)Nc1ccc(-c2ncc(C(=O)O)s2)cn1,cross_target_decoy_not_inactive,292.32,2.0447,c1cncc(-c2nccs2)c1
LpxC,LpxH,CHEMBL3667241,NCc1ccc(-c2c(O)ccc3[nH]c(=O)c4sccc4c23)s1,cross_target_decoy_not_inactive,328.41800000000006,3.635600000000001,O=c1[nH]c2cccc(-c3cccs3)c2c2ccsc12
LpxC,Gyr,CHEMBL471145,CCOC(=O)Nc1nc2cc(/C=C/c3ccc(O)cc3)ccc2[nH]1,cross_target_decoy_not_inactive,323.35200000000003,4.007300000000002,C(=Cc1ccc2[nH]cnc2c1)c1ccccc1
LpxC,RpoB,CHEMBL426227,O=C(O)c1ccc2c(c1)nc(-c1ncc[nH]1)n2C1CCCCC1,cross_target_decoy_not_inactive,310.35700000000014,3.629800000000002,c1ccc2c(c1)nc(-c1ncc[nH]1)n2C1CCCCC1
LpxC,LpxH,CHEMBL5087398,COC(=O)c1cccc(-c2cnc3[nH]cc(-c4cccnc4)c3c2)c1,cross_target_decoy_not_inactive,329.35900000000004,4.078500000000002,c1ccc(-c2cnc3[nH]cc(-c4cccnc4)c3c2)cc1
LpxC,70S_ribosome,CHEMBL3248506,CCCSCC(CO)NC(=O)/C=C/c1c(C)[nH]c(=O)[nH]c1=O,cross_target_decoy_not_inactive,327.40600000000006,0.005119999999999902,O=c1cc[nH]c(=O)[nH]1
LpxC,GyrB,CHEMBL3344011,O=C(O)CCCC(=O)Nc1ccc(-c2nc3cc(F)ccc3[nH]2)cc1,cross_target_decoy_not_inactive,341.34200000000004,3.562400000000001,c1ccc(-c2nc3ccccc3[nH]2)cc1
LpxC,FabI,CHEMBL3676404,Cc1nc(C2CC(C(=O)/C=C/c3cnc4c(c3)CCC(=O)N4)C2)no1,cross_target_decoy_not_inactive,338.3670000000001,2.43382,O=C1CCc2cc(C=CC(=O)C3CC(c4ncon4)C3)cnc2N1
LpxC,FabI,CHEMBL3360252,CCCCCCc1ccc(Oc2ccccc2C#N)c(O)c1,cross_target_decoy_not_inactive,295.382,5.1789800000000055,c1ccc(Oc2ccccc2)cc1
LpxC,D-Ala-D-Ala,CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,cross_target_decoy_not_inactive,302.23800000000006,1.988,O=c1cc(-c2ccccc2)oc2ccccc12
LpxC,D-Ala-D-Ala,CHEMBL4445254,O=C(NNC(=S)Nc1cccc(Cl)c1)c1ccccc1O,cross_target_decoy_not_inactive,321.78900000000004,2.677000000000001,O=C(NNC(=S)Nc1ccccc1)c1ccccc1
LpxC,RpoB,CHEMBL368168,Cn1cccc1-c1nc2cc(C(=O)O)ccc2n1C1CCCCC1,cross_target_decoy_not_inactive,323.39600000000024,4.245200000000003,c1c[nH]c(-c2nc3ccccc3n2C2CCCCC2)c1
LpxC,FtsZ,CHEMBL2180486,CC(C)(C)c1ccc(-c2cccc(CNC(=N)N)c2)cc1,cross_target_decoy_not_inactive,281.403,3.63417,c1ccc(-c2ccccc2)cc1
LpxC,DHFR,CHEMBL120783,N#Cc1ccc(Sc2cccc3nc(N)nc(N)c23)cc1,cross_target_decoy_not_inactive,293.355,2.81708,c1ccc(Sc2cccc3ncncc23)cc1
LpxC,DHFR,CHEMBL301628,COc1cc(Cc2cnc(N)nc2N)cc2c1NCCC2,cross_target_decoy_not_inactive,285.3510000000001,1.5984999999999994,c1ncc(Cc2ccc3c(c2)CCCN3)cn1
LpxC,DHFR,CHEMBL58917,Nc1ncc(Cc2ccc3c(c2)CCCN3)c(N)n1,cross_target_decoy_not_inactive,255.32499999999996,1.5898999999999999,c1ncc(Cc2ccc3c(c2)CCCN3)cn1
LpxC,FabI,CHEMBL65914,COc1ccc(-c2cn(Cc3ccc(C)cc3)cn2)cc1,cross_target_decoy_not_inactive,278.355,3.915420000000003,c1ccc(Cn2cnc(-c3ccccc3)c2)cc1
LpxC,DHPS,CHEMBL159048,Nc1nc(O)c(N=O)c(NCCCOc2ccc([N+](=O)[O-])cc2)n1,cross_target_decoy_not_inactive,334.292,1.9514999999999996,c1ccc(OCCCNc2ccncn2)cc1
LpxC,LpxH,CHEMBL3667202,O=c1[nH]c2ccc(O)c(-c3ccc4cn[nH]c4c3)c2c2ccsc12,cross_target_decoy_not_inactive,333.37200000000007,3.9917000000000007,O=c1[nH]c2cccc(-c3ccc4cn[nH]c4c3)c2c2ccsc12
LpxC,GyrB,CHEMBL3809203,O=c1ccc2c(-c3cnc(-c4cccnc4)s3)n[nH]c2n1CCO,cross_target_decoy_not_inactive,339.3800000000001,1.9023999999999996,O=c1ccc2c(-c3cnc(-c4cccnc4)s3)n[nH]c2[nH]1
LpxC,DHFR,CHEMBL220936,COc1cc(C(C#Cc2cnc(N)nc2N)OC)cc(OC)c1OC,cross_target_decoy_not_inactive,344.3710000000001,1.406,C(#Cc1cncnc1)Cc1ccccc1
LpxC,70S_ribosome,CHEMBL5434382,CCN1CCN(Cc2csc(-c3ccccc3)n2)CC1,cross_target_decoy_not_inactive,287.4320000000001,2.9476000000000013,c1ccc(-c2nc(CN3CCNCC3)cs2)cc1
LpxC,FabI,CHEMBL3623406,O=c1cc(/C=C/c2ccoc2)occ1Oc1ccc(Cl)cc1Cl,cross_target_decoy_not_inactive,349.169,5.502300000000003,O=c1cc(C=Cc2ccoc2)occ1Oc1ccccc1
LpxC,MurC,CHEMBL420601,NC(=O)c1cccc(-n2nc3c(c2O)SCC3)c1,cross_target_decoy_not_inactive,261.3059999999999,1.3249999999999997,c1ccc(-n2cc3c(n2)CCS3)cc1
LpxC,DHFR,CHEMBL170654,CCn1c(C(C)C)cc2c3c(N)nc(N)nc3ccc21,cross_target_decoy_not_inactive,269.352,2.8922,c1ncc2c(ccc3[nH]ccc32)n1
LpxC,LpxH,CHEMBL3672367,Cc1cc(O)c(-c2ccc([C@@H](C)CN)c(F)c2)c2c1[nH]c(=O)c1sccc12,cross_target_decoy_not_inactive,382.46000000000004,4.625120000000002,O=c1[nH]c2cccc(-c3ccccc3)c2c2ccsc12
LpxC,LpxH,CHEMBL3672304,Cc1cc(O)c(-c2ccc(C(C)CN)c(F)c2)c2c1[nH]c(=O)c1sccc12,cross_target_decoy_not_inactive,382.46000000000004,4.625120000000002,O=c1[nH]c2cccc(-c3ccccc3)c2c2ccsc12
LpxC,Gyr,CHEMBL3329298,CCNC(=O)Nc1cc(-c2cccnc2)c(C(=O)Nc2nccs2)cn1,cross_target_decoy_not_inactive,368.422,2.993800000000001,O=C(Nc1nccs1)c1cnccc1-c1cccnc1
LpxC,DHFR,CHEMBL3234320,CCc1nc(N)nc(N)c1C#CC(C)c1ccc(-c2ccc(F)cc2)cc1OC,cross_target_decoy_not_inactive,390.4620000000001,4.173300000000003,C(#Cc1cncnc1)Cc1ccc(-c2ccccc2)cc1
LpxC,FtsZ,CHEMBL3425612,CN(C)CCNc1nc(/C=C/c2ccc(Cl)cc2)nc2ccc(-c3ccncc3)cc12,cross_target_decoy_not_inactive,429.95500000000015,5.489100000000005,C(=Cc1ncc2cc(-c3ccncc3)ccc2n1)c1ccccc1
LpxC,Gyr,CHEMBL4449908,CCNC(=O)Nc1cc(-n2cc(Br)cn2)c(C(=O)Nc2cccnc2)cn1,cross_target_decoy_not_inactive,430.2660000000001,2.818500000000001,O=C(Nc1cccnc1)c1cnccc1-n1cccn1
LpxC,Gyr,CHEMBL4436644,CCNC(=O)Nc1cc(N2CCCC2)c(C(=O)Nc2cccnc2)cn1,cross_target_decoy_not_inactive,354.414,2.4705000000000004,O=C(Nc1cccnc1)c1cnccc1N1CCCC1
LpxC,LpxH,CHEMBL3672324,COc1ccc2[nH]c(=O)c3sccc3c2c1-c1ccc(C(CN)C2CCCC2)cc1,cross_target_decoy_not_inactive,418.5620000000003,5.650900000000005,O=c1[nH]c2cccc(-c3ccc(CC4CCCC4)cc3)c2c2ccsc12
LpxC,MurC,CHEMBL4547499,O=C(O)c1ccc(C(=O)N2CCc3nc4n(c(=O)c3C2)CCCC4)cc1,cross_target_decoy_not_inactive,353.37800000000016,1.4762999999999997,O=C(c1ccccc1)N1CCc2nc3n(c(=O)c2C1)CCCC3
LpxC,FabI,CHEMBL5907320,O=C1CCc2cc(/C=C/C(=O)N3C[C@@H]4CN(c5cccnc5)C[C@@H]4C3)cnc2N1,cross_target_decoy_not_inactive,389.45900000000006,1.9693,O=C1CCc2cc(C=CC(=O)N3CC4CN(c5cccnc5)CC4C3)cnc2N1
LpxC,MurC,CHEMBL329363,CCN(CC)S(=O)(=O)c1ccc(Cl)c(C(=O)Nc2sc3c(c2C#N)CCC3)c1,cross_target_decoy_not_inactive,437.9740000000003,4.044680000000003,O=C(Nc1cc2c(s1)CCC2)c1ccccc1
LpxC,LpxH,CHEMBL3672341,Cc1cc(O)c(-c2ccc(C(CN)C(C)C)cc2)c2c1[nH]c(=O)c1sccc12,cross_target_decoy_not_inactive,392.52400000000006,5.122120000000003,O=c1[nH]c2cccc(-c3ccccc3)c2c2ccsc12
LpxC,Gyr,CHEMBL5424981,O=C1COc2ccc(N3CC(CCCNC4CCc5c(Cl)cccc54)OC3=O)nc2N1,cross_target_decoy_not_inactive,442.90300000000013,3.4484000000000012,O=C1COc2ccc(N3CC(CCCNC4CCc5ccccc54)OC3=O)nc2N1
LpxC,LpxH,CHEMBL3667263,CN(C)CCc1ccc(-c2c(O)ccc3[nH]c(=O)c4sccc4c23)cc1F,cross_target_decoy_not_inactive,382.4600000000001,4.358600000000003,O=c1[nH]c2cccc(-c3ccccc3)c2c2ccsc12
LpxC,GyrB,CHEMBL4286625,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cnc3cccnc3c2)cn1,cross_target_decoy_not_inactive,444.44200000000006,4.975500000000004,c1cnc2cc(-c3cnccc3-c3nccs3)cnc2c1
LpxC,DHFR,CHEMBL575394,COc1cc(-c2c(C(C)C)cccc2C(C)C)cc([C@H](C)C#Cc2c(C)nc(N)nc2N)c1,cross_target_decoy_not_inactive,442.60700000000026,6.027020000000005,C(#Cc1cncnc1)Cc1cccc(-c2ccccc2)c1
LpxC,MurC,CHEMBL6149895,Cc1cc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)ccc1NC(=O)Nc1c(N)nc(N)[nH]c1=O,cross_target_decoy_not_inactive,447.4080000000002,-0.06547999999999848,O=C(Nc1ccccc1)Nc1cnc[nH]c1=O
LpxC,MurC,CHEMBL200097,Cc1ccccc1-c1ccc(/C=C2\OC(O)=C(c3cc(Cl)cc(Cl)c3)C2=O)cc1C,cross_target_decoy_not_inactive,437.3220000000002,7.144240000000005,O=C1C(=Cc2ccc(-c3ccccc3)cc2)OC=C1c1ccccc1
LpxC,LpxH,CHEMBL3672312,NCCc1ccc(-c2c(O)cc(Br)c3[nH]c(=O)c4sccc4c23)cc1F,cross_target_decoy_not_inactive,433.3020000000001,4.518200000000001,O=c1[nH]c2cccc(-c3ccccc3)c2c2ccsc12
LpxC,70S_ribosome,CHEMBL3112607,N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H]1C[C@H](N)[C@@]2(CC[C@H](O)[C@H](O)CO2)[C@H](O)[C@H]1O,cross_target_decoy_not_inactive,425.48200000000014,-2.529399999999996,O=C(CCc1ccccc1)NC1CCC2(CCCCCO2)CC1
LpxC,DHFR,CHEMBL574559,COc1cc(-c2ccccc2)cc(C(O)C#Cc2c(C)nc(N)nc2N)c1,cross_target_decoy_not_inactive,360.4170000000001,2.71012,C(#Cc1cncnc1)Cc1cccc(-c2ccccc2)c1
LpxC,Gyr,CHEMBL4755085,CCOC(=O)C(=O)Nc1ccc2nc(NC(=O)c3[nH]c(C)c(Cl)c3Cl)sc2c1,cross_target_decoy_not_inactive,441.2960000000001,3.993520000000002,O=C(Nc1nc2ccccc2s1)c1ccc[nH]1
LpxC,D-Ala-D-Ala,CHEMBL4537639,CCOC(=O)c1cc(Br)c2nc(-c3cccc(CN)c3)oc2c1,cross_target_decoy_not_inactive,375.2220000000001,3.8927000000000023,c1ccc(-c2nc3ccccc3o2)cc1
LpxC,FabI,CHEMBL6015805,COc1ccccc1N1C[C@H]2CN(C(=O)/C=C/c3cnc4c(c3)CCC(=O)N4)C[C@H]2C1,cross_target_decoy_not_inactive,418.49700000000024,2.5829000000000004,O=C1CCc2cc(C=CC(=O)N3CC4CN(c5ccccc5)CC4C3)cnc2N1
LpxC,LpxH,CHEMBL3672379,COc1cc(C)c2[nH]c(=O)c3sc(F)cc3c2c1-c1ccc([C@@H](C)CN)cc1,cross_target_decoy_not_inactive,396.48700000000014,4.928120000000004,O=c1[nH]c2cccc(-c3ccccc3)c2c2ccsc12
LpxC,Gyr,CHEMBL3659028,[C-]#[N+]c1ccc(-c2noc3c(Cl)c4c(nc23)CC2(C(=O)NC(=O)NC2=O)[C@H]2[C@H](C)O[C@H](C)CN42)cc1F,cross_target_decoy_not_inactive,524.8960000000003,3.1237900000000023,O=C1NC(=O)C2(Cc3nc4c(-c5ccccc5)noc4cc3N3CCOCC32)C(=O)N1
LpxC,Gyr,CHEMBL4752072,Cc1[nH]c(C(=O)Nc2ccc(C(=O)N[C@@H](C)C(=O)O)cc2OC2CCNCC2)c(Cl)c1Cl.Cl,cross_target_decoy_not_inactive,519.8130000000003,3.637720000000002,O=C(Nc1ccccc1OC1CCNCC1)c1ccc[nH]1
LpxC,TopoIV,CHEMBL5084570,Cc1cc(NS(=O)(=O)c2ccc(/N=N/N3CCN(c4cc5c(cc4F)c(=O)c(C(=O)O)cn5C4CC4)CC3)cc2)no1,cross_target_decoy_not_inactive,595.6130000000002,4.091820000000003,O=c1ccn(C2CC2)c2cc(N3CCN(N=Nc4ccc(S(=O)(=O)Nc5ccon5)cc4)CC3)ccc12
LpxC,MurA,CHEMBL195201,N#CC1(c2ccc(CC3C(=O)N(c4ccc(Cl)cc4)N(c4ccc(Cl)cc4)C3=O)cc2)C=CC=CC1,cross_target_decoy_not_inactive,514.4120000000001,6.424580000000004,O=C1C(Cc2ccc(C3C=CC=CC3)cc2)C(=O)N(c2ccccc2)N1c1ccccc1
LpxC,RpoB,CHEMBL353549,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,cross_target_decoy_not_inactive,496.5670000000004,5.708500000000004,O=C(NCCc1c[nH]c2ccccc12)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1
LpxC,MurC,CHEMBL5094059,Cn1c(Nc2ccc(C(=O)N[C@@H](CC(=O)O)C(=O)O)cc2)nc2c1c(=O)n(Cc1ccccc1)c(=O)n2C,cross_target_decoy_not_inactive,520.5020000000002,0.8832999999999991,O=c1[nH]c2nc(Nc3ccccc3)[nH]c2c(=O)n1Cc1ccccc1
LpxC,Gyr,CHEMBL6078012,Cc1[nH]c(C(=O)Nc2ccc(-n3nn[nH]c3=O)cc2N2CC[C@H](N)C2)c(Cl)c1Cl.Cl,cross_target_decoy_not_inactive,473.75200000000024,2.11042,O=C(Nc1ccc(-n2nn[nH]c2=O)cc1N1CCCC1)c1ccc[nH]1
LpxC,GyrB,CHEMBL3235092,CCNC(=O)Nc1cc(-c2nc(C(F)(F)F)cs2)c(-c2cncc(-c3c(C)noc3C)c2)cn1,cross_target_decoy_not_inactive,488.4950000000002,5.699140000000004,c1cc(-c2nccs2)c(-c2cncc(-c3cnoc3)c2)cn1
LpxC,MurA,CHEMBL5220418,CCOC(=O)C1=C(O)C(=O)N(c2nc3ccc(Cl)cc3s2)C1c1ccc(-c2ccccc2)cc1,cross_target_decoy_not_inactive,490.9680000000002,6.079800000000005,O=C1C=CC(c2ccc(-c3ccccc3)cc2)N1c1nc2ccccc2s1
LpxC,Gyr,CHEMBL2382287,COc1ccc2nccc([C@@H](O)CC[C@@H]3CCN(C4CC(c5ccccc5)C4)C[C@@H]3C(=O)O)c2c1,cross_target_decoy_not_inactive,474.6010000000002,5.0259000000000045,c1ccc(C2CC(N3CCC(CCCc4ccnc5ccccc45)CC3)C2)cc1
LpxC,LpxH,CHEMBL3667212,CCN(CC)CCNCCCOc1ccc(-c2c(OC)ccc3[nH]c(=O)c4sccc4c23)cc1,cross_target_decoy_not_inactive,479.6460000000002,5.118700000000004,O=c1[nH]c2cccc(-c3ccccc3)c2c2ccsc12
